Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
DTC,HIV-1 IN,PC,Validation,0.4411764705882353,0.4265402843601896,0.4989339019189765,0.4337349397590361,0.4923399096219553,-0.0153736485743609
DTC,HIV-1 IN,PC,Test,0.5,0.4101382488479262,0.5382978723404256,0.4506329113924051,0.529179796360722,0.0599792392446168
DTC,HIV-1 IN,PC,Train,0.4764079147640791,0.4929133858267716,0.5273243435060326,0.4845201238390093,0.5242344706911636,0.0483425185162416
DTC,HIV-1 IN,PC,Validation,0.4632034632034632,0.5071090047393365,0.5138592750533049,0.4841628959276018,0.5132444248502884,0.0263584404803857
DTC,HIV-1 IN,PC,Test,0.4752475247524752,0.4423963133640553,0.5170212765957447,0.4582338902147971,0.5117119906741225,0.0235889038045417
DTC,HIV-1 IN,PC,Train,0.4789915966386555,0.3596214511041009,0.5355113636363636,0.4108108108108108,0.5196040072057972,0.0412361894178243
DTC,HIV-1 IN,PC,Validation,0.4507042253521127,0.3018867924528302,0.5191489361702127,0.3615819209039548,0.4997806055287406,-0.0004755020178062
DTC,HIV-1 IN,PC,Test,0.4925373134328358,0.304147465437788,0.5340425531914894,0.376068376068376,0.5176863809402379,0.0390604336189437
DTC,HIV-1 IN,PC,Train,0.5137614678899083,0.4416403785488959,0.5603693181818182,0.4749787955894826,0.5496315587834919,0.1013909917948779
DTC,HIV-1 IN,PC,Validation,0.4886363636363636,0.4056603773584906,0.5404255319148936,0.4432989690721649,0.5284115840280825,0.058421570498211
DTC,HIV-1 IN,PC,Test,0.4610778443113772,0.3548387096774194,0.5106382978723404,0.4010416666666667,0.4995537421904884,-0.0009296648324533
DTC,HIV-1 IN,PC,Train,0.4692179700499168,0.4440944881889764,0.5230660042583393,0.4563106796116505,0.5159748926732995,0.0321427012165839
DTC,HIV-1 IN,PC,Validation,0.441025641025641,0.4075829383886256,0.5010660980810234,0.4236453201970443,0.4925511591167933,-0.0150375535354299
DTC,HIV-1 IN,PC,Test,0.5,0.4470046082949309,0.5382978723404256,0.4720194647201946,0.5318026994043824,0.0644063520406203
DTC,HIV-1 IN,PC,Train,0.4681181959564541,0.474015748031496,0.5202271114265437,0.4710485133020344,0.5160776414576085,0.0321210554228694
