Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
CNN,HIV-1 IN,PC,Validation,0.4343891402714932,0.4549763033175355,0.488272921108742,0.4444444444444444,0.4852400896432639,-0.0294200101942126
CNN,HIV-1 IN,PC,Test,0.482051282051282,0.4331797235023041,0.5234042553191489,0.4563106796116505,0.5169851186681481,0.0343720200168812
CNN,HIV-1 IN,PC,Train,0.4520325203252032,0.4377952755905512,0.5074520936834634,0.4448,0.5011973793973428,0.0024025437826269
CNN,HIV-1 IN,PC,Validation,0.3789473684210526,0.3412322274881517,0.4520255863539446,0.3591022443890274,0.4419339432014402,-0.1176859205443805
CNN,HIV-1 IN,PC,Test,0.4576271186440678,0.3732718894009216,0.5063829787234042,0.4111675126903553,0.496912624542358,-0.006353150263878
CNN,HIV-1 IN,ECFP4,Train,0.4745222929936306,0.4700315457413249,0.5269886363636364,0.4722662440570523,0.521837478297019,0.043713991964895
CNN,HIV-1 IN,ECFP4,Validation,0.4419642857142857,0.4669811320754717,0.4936170212765957,0.4541284403669725,0.491242504022232,-0.0174500293965398
CNN,HIV-1 IN,ECFP4,Test,0.4345549738219895,0.3824884792626728,0.4851063829787234,0.4068627450980392,0.4778055044534708,-0.04505537579867
CNN,HIV-1 IN,ECFP4,Train,0.4596273291925465,0.3501577287066246,0.5220170454545454,0.3974932855863921,0.5064742131905217,0.0135702444029061
CNN,HIV-1 IN,ECFP4,Validation,0.4715909090909091,0.3915094339622642,0.5276595744680851,0.4278350515463917,0.5155221588415972,0.0319175761602195
CNN,HIV-1 IN,ECFP4,Test,0.4647887323943662,0.304147465437788,0.5170212765957447,0.3676880222841225,0.501876104260396,0.0040737652459376
CNN,HIV-1 IN,ECFP4,Train,0.4281200631911532,0.4267716535433071,0.4847409510290986,0.4274447949526814,0.4795356975726871,-0.0409403516202654
CNN,HIV-1 IN,ECFP4,Validation,0.4232558139534884,0.4312796208530806,0.4797441364605543,0.4272300469483568,0.4753297329071604,-0.0492627712781152
CNN,HIV-1 IN,ECFP4,Test,0.4712041884816754,0.4147465437788018,0.5148936170212766,0.4411764705882353,0.5077685288063969,0.0157703059319924
CNN,HIV-1 IN,ECFP4,Train,0.5205761316872428,0.3984251968503937,0.5635202271114266,0.4513826940231936,0.5486958025595638,0.1019435801263017
CNN,HIV-1 IN,ECFP4,Validation,0.4900662251655629,0.3507109004739336,0.5437100213219617,0.4088397790055249,0.5261306440354165,0.0556453856279074
CNN,HIV-1 IN,ECFP4,Test,0.5194805194805194,0.3686635944700461,0.551063829787234,0.431266846361186,0.5380867379464855,0.080907726785926
CNN,HIV-1 IN,ECFP4,Train,0.4634146341463415,0.4195583596214511,0.5198863636363636,0.4403973509933774,0.5108127715419917,0.0218949098066622
